x	y	top_z	substrate_z	normalized_height	slope1	slope4	slope8	dx4	dy4	substrate	visible
169	53	59	59	0.427536	54.736	55.550	48.056	-1.250	0.750	minecraft:cyan_terracotta	minecraft:cyan_terracotta
170	53	58	58	0.420290	60.983	54.415	46.686	-1.250	0.625	minecraft:cyan_terracotta	minecraft:cyan_terracotta
171	53	56	56	0.405797	57.688	53.396	44.660	-1.250	0.500	minecraft:cyan_terracotta	minecraft:cyan_terracotta
172	53	55	55	0.398551	57.688	50.914	44.660	-1.125	0.500	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
173	53	53	53	0.384058	60.983	52.152	44.660	-1.125	0.625	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
174	53	52	52	0.376812	54.736	52.152	40.059	-1.125	0.625	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
175	53	51	51	0.369565	35.264	49.051	38.673	-0.875	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
176	53	51	51	0.369565	35.264	44.312	39.981	-0.750	0.625	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
177	53	50	50	0.362319	54.736	39.981	41.040	-0.375	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
178	53	49	49	0.355072	35.264	36.870	42.303	0.000	0.750	minecraft:mud	minecraft:mud
179	53	49	49	0.355072	45.000	38.329	37.707	0.250	0.750	minecraft:pale_oak_wood[axis=y]	minecraft:pale_oak_wood[axis=y]
180	53	49	49	0.355072	35.264	36.087	31.615	0.375	0.625	minecraft:pale_oak_wood[axis=y]	minecraft:pale_oak_wood[axis=y]
181	53	50	50	0.362319	57.688	27.266	28.264	0.500	0.125	minecraft:pale_oak_wood[axis=y]	minecraft:pale_oak_wood[axis=y]
182	53	52	52	0.376812	56.310	32.005	21.568	0.625	0.000	minecraft:light_gray_wool	minecraft:light_gray_wool
183	53	53	53	0.384058	48.190	32.005	20.556	0.500	0.375	minecraft:stone	minecraft:stone
184	53	54	54	0.391304	35.264	33.946	20.556	0.250	0.625	minecraft:stone	minecraft:stone
185	53	54	54	0.391304	26.565	38.329	29.951	-0.250	0.750	minecraft:stone	minecraft:stone
186	53	54	54	0.391304	48.190	42.303	39.823	-0.250	0.875	minecraft:stone	minecraft:stone
187	53	53	53	0.384058	60.983	49.051	47.174	-0.250	1.125	minecraft:stone	minecraft:stone
188	53	51	51	0.369565	71.068	57.107	48.756	-0.375	1.500	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
189	53	48	48	0.347826	68.583	54.415	45.222	-0.250	1.375	minecraft:smooth_basalt	minecraft:smooth_basalt
190	53	50	50	0.362319	60.983	45.868	43.404	-0.250	1.000	minecraft:pale_oak_wood[axis=y]	minecraft:pale_oak_wood[axis=y]
191	53	51	51	0.369565	48.190	37.247	42.896	-0.125	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
192	53	51	51	0.369565	35.264	32.513	45.222	0.125	0.625	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
193	53	52	52	0.376812	35.264	42.031	44.660	0.500	0.750	minecraft:stone	minecraft:stone
194	53	52	52	0.376812	26.565	41.186	43.152	0.000	0.875	minecraft:stone	minecraft:stone
195	53	52	52	0.376812	26.565	43.591	42.031	-0.375	0.875	minecraft:stone	minecraft:stone
196	53	52	52	0.376812	45.000	44.312	37.060	-0.625	0.750	minecraft:pale_moss_block	minecraft:pale_moss_block
197	53	52	52	0.376812	48.190	51.058	34.945	-0.875	0.875	minecraft:pale_moss_block	minecraft:pale_moss_block
198	53	50	50	0.362319	65.905	51.058	37.707	-0.875	0.875	minecraft:cyan_terracotta	minecraft:cyan_terracotta
199	53	48	48	0.347826	65.905	49.051	36.187	-0.875	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
200	53	46	46	0.333333	60.983	44.312	34.945	-0.750	0.625	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
201	53	45	45	0.326087	35.264	38.329	31.746	-0.750	0.250	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
202	53	45	45	0.326087	26.565	24.261	29.206	-0.375	-0.250	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
203	53	45	45	0.326087	35.264	27.266	36.187	-0.125	-0.500	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
204	53	46	46	0.333333	35.264	26.565	45.277	0.000	-0.500	minecraft:stone	minecraft:stone
205	53	46	46	0.333333	35.264	14.036	49.582	0.000	0.250	minecraft:stone	minecraft:stone
206	53	47	47	0.340580	35.264	27.266	45.709	-0.125	0.500	minecraft:stone	minecraft:stone
207	53	47	47	0.340580	35.264	45.222	48.410	-0.500	0.875	minecraft:stone	minecraft:stone
208	53	46	46	0.333333	54.736	59.263	52.184	-1.125	1.250	minecraft:stone	minecraft:stone
209	53	45	45	0.326087	65.905	64.837	56.356	-1.375	1.625	minecraft:pale_oak_wood[axis=y]	minecraft:pale_oak_wood[axis=y]
210	53	44	44	0.318841	72.654	67.922	58.355	-1.250	2.125	minecraft:pale_oak_wood[axis=y]	minecraft:pale_oak_wood[axis=y]
211	53	41	41	0.297101	77.760	68.321	59.537	-1.125	2.250	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
212	53	37	37	0.268116	76.737	64.799	60.939	-1.000	1.875	minecraft:smooth_basalt	minecraft:smooth_basalt
213	53	35	35	0.253623	63.435	58.468	59.193	-0.875	1.375	minecraft:mud	minecraft:mud
214	53	37	37	0.268116	60.983	46.686	55.984	-0.750	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
215	53	38	38	0.275362	35.264	27.266	50.950	-0.500	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
216	53	38	38	0.275362	26.565	27.266	45.222	-0.125	0.500	minecraft:pale_moss_block	minecraft:pale_moss_block
217	53	38	38	0.275362	45.000	41.473	51.235	-0.125	0.875	minecraft:pale_moss_block	minecraft:pale_moss_block
218	53	38	38	0.275362	48.190	48.541	53.187	-0.125	1.125	minecraft:stone	minecraft:stone
219	53	37	37	0.268116	60.983	54.085	54.001	-0.125	1.375	minecraft:pale_moss_block	minecraft:pale_moss_block
220	53	36	36	0.260870	68.199	56.310	54.085	0.000	1.500	minecraft:cyan_terracotta	minecraft:cyan_terracotta
221	53	34	34	0.246377	56.310	51.479	45.222	0.125	1.250	minecraft:smooth_basalt	minecraft:smooth_basalt
222	53	36	36	0.260870	57.688	38.329	37.707	0.250	0.750	minecraft:cyan_terracotta	minecraft:cyan_terracotta
223	53	37	37	0.268116	45.000	27.938	29.358	0.375	0.375	minecraft:cyan_terracotta	minecraft:cyan_terracotta
224	53	38	38	0.275362	48.190	32.005	24.466	0.375	0.500	minecraft:pale_moss_block	minecraft:pale_moss_block
225	53	39	39	0.282609	54.736	36.087	33.125	0.375	0.625	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
226	53	40	40	0.289855	48.190	38.329	41.824	-0.250	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
227	53	40	40	0.289855	48.190	41.473	47.505	0.125	0.875	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
228	53	39	39	0.282609	64.761	49.051	52.184	0.250	1.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
229	53	37	37	0.268116	71.068	49.051	47.505	0.250	1.125	minecraft:basalt[axis=y]	minecraft:basalt[axis=y]
230	53	34	34	0.246377	35.264	41.473	42.896	0.125	0.875	minecraft:mud	minecraft:mud
231	53	38	38	0.275362	71.799	37.247	38.329	0.125	0.750	minecraft:basalt[axis=y]	minecraft:basalt[axis=y]
232	53	40	40	0.289855	56.310	33.946	34.945	0.250	0.625	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
233	53	41	41	0.297101	26.565	35.264	34.509	0.500	0.500	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
234	53	41	41	0.297101	26.565	47.078	35.474	0.875	0.625	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
235	53	41	41	0.297101	26.565	39.981	39.981	0.375	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
236	53	41	41	0.297101	45.000	36.870	42.031	0.000	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
237	53	41	41	0.297101	26.565	38.329	41.614	-0.250	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
238	53	41	41	0.297101	26.565	42.031	33.946	-0.500	0.750	minecraft:pale_moss_block	minecraft:pale_moss_block
239	53	41	41	0.297101	35.264	47.078	32.005	-0.875	0.625	minecraft:pale_moss_block	minecraft:pale_moss_block
240	53	40	40	0.289855	45.000	53.396	36.087	-1.250	0.500	minecraft:pale_moss_block	minecraft:pale_moss_block
241	53	39	39	0.282609	56.310	59.537	36.087	-1.625	0.500	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
242	53	37	37	0.268116	68.199	54.945	39.094	-1.375	0.375	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
243	53	34	34	0.246377	71.799	49.860	37.060	-1.125	0.375	minecraft:mud	minecraft:mud
244	53	31	31	0.224638	72.452	46.686	36.087	-0.750	0.750	minecraft:smooth_basalt	minecraft:smooth_basalt
245	53	28	28	0.202899	64.123	50.914	35.474	-0.500	1.125	minecraft:mud	minecraft:mud
246	53	30	30	0.217391	74.499	56.401	36.965	-0.125	1.500	minecraft:smooth_basalt	minecraft:smooth_basalt
247	53	32	32	0.231884	74.499	62.137	38.065	0.250	1.875	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
248	53	34	34	0.246377	71.068	61.214	40.368	0.500	1.750	minecraft:stone	minecraft:stone
249	53	35	35	0.253623	69.625	62.290	43.713	0.750	1.750	minecraft:stone	minecraft:stone
250	53	36	36	0.260870	57.688	56.671	41.824	0.250	1.500	minecraft:stone	minecraft:stone
251	53	36	36	0.260870	35.264	38.329	36.087	-0.250	0.750	minecraft:stone	minecraft:stone
252	53	35	35	0.253623	45.000	45.222	40.967	-0.875	0.500	minecraft:stone	minecraft:stone
253	53	34	34	0.246377	57.688	55.648	45.868	-1.375	0.500	minecraft:stone	minecraft:stone
254	53	32	32	0.231884	68.199	57.688	43.591	-1.500	0.500	minecraft:stone	minecraft:stone
255	53	30	30	0.217391	68.583	57.688	43.652	-1.500	0.500	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
256	53	27	27	0.195652	71.565	56.492	44.312	-1.375	0.625	minecraft:smooth_basalt	minecraft:smooth_basalt
257	53	24	24	0.173913	57.688	54.415	42.896	-1.250	0.625	minecraft:mud	minecraft:mud
258	53	24	24	0.173913	26.565	48.190	43.652	-1.000	0.500	minecraft:mud	minecraft:mud
259	53	24	24	0.173913	45.000	37.247	41.040	-0.750	0.125	minecraft:mud	minecraft:mud
260	53	24	24	0.173913	45.000	21.568	37.247	-0.375	-0.125	minecraft:mud	minecraft:mud
261	53	24	24	0.173913	45.000	7.125	29.951	0.000	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
262	53	24	24	0.173913	45.000	21.568	26.019	-0.125	0.375	minecraft:smooth_basalt	minecraft:smooth_basalt
263	53	24	24	0.173913	26.565	37.247	32.513	-0.125	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
264	53	24	24	0.173913	26.565	41.473	41.473	-0.125	0.875	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
265	53	24	24	0.173913	35.264	41.473	50.841	0.125	0.875	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
266	53	23	23	0.166667	35.264	49.860	50.841	0.375	1.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
267	53	23	23	0.166667	26.565	53.396	51.887	0.500	1.250	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
268	53	23	23	0.166667	54.736	56.492	50.246	0.625	1.375	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
269	53	25	25	0.181159	72.654	58.392	48.541	0.625	1.500	minecraft:pale_oak_wood[axis=y]	minecraft:pale_oak_wood[axis=y]
270	53	27	27	0.195652	71.068	59.193	46.932	0.750	1.500	minecraft:stone	minecraft:stone
271	53	28	28	0.202899	65.905	58.392	45.222	0.625	1.500	minecraft:stone	minecraft:stone
272	53	29	29	0.210145	57.688	53.396	41.258	0.500	1.250	minecraft:stone	minecraft:stone
273	53	29	29	0.210145	45.000	41.473	36.870	0.125	0.875	minecraft:stone	minecraft:stone
274	53	29	29	0.210145	35.264	32.513	29.358	-0.125	0.625	minecraft:stone	minecraft:stone
275	53	28	28	0.202899	45.000	24.261	23.843	-0.250	0.375	minecraft:stone	minecraft:stone
276	53	27	27	0.195652	45.000	29.206	17.676	-0.500	0.250	minecraft:stone	minecraft:stone
277	53	26	26	0.188406	35.264	36.087	21.811	-0.625	0.375	minecraft:stone	minecraft:stone
278	53	26	26	0.188406	26.565	38.329	26.743	-0.750	0.250	minecraft:stone	minecraft:stone
279	53	26	26	0.188406	35.264	38.329	30.525	-0.750	0.250	minecraft:stone	minecraft:stone
280	53	25	25	0.181159	45.000	33.946	31.615	-0.625	0.250	minecraft:stone	minecraft:stone
281	53	24	24	0.173913	45.000	32.513	29.206	-0.625	0.125	minecraft:stone	minecraft:stone
282	53	23	23	0.166667	48.190	38.329	31.615	-0.750	0.250	minecraft:stone	minecraft:stone
283	53	22	22	0.159420	26.565	38.329	32.760	-0.750	0.250	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
284	53	22	22	0.159420	35.264	36.087	32.760	-0.625	0.375	minecraft:stone	minecraft:stone
285	53	21	21	0.152174	45.000	21.568	32.760	-0.375	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
286	53	20	20	0.144928	35.264	24.261	32.760	-0.375	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
287	53	20	20	0.144928	26.565	27.938	33.599	-0.375	0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
288	53	20	20	0.144928	35.264	35.264	31.746	-0.500	0.500	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
289	53	21	21	0.152174	26.565	32.005	32.005	-0.500	0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
290	53	20	20	0.144928	48.190	27.938	31.615	-0.375	0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
291	53	19	19	0.137681	45.000	24.261	33.125	-0.250	0.375	minecraft:cyan_terracotta	minecraft:cyan_terracotta
292	53	18	18	0.130435	45.000	29.206	33.125	-0.250	0.500	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
293	53	17	17	0.123188	35.264	32.005	36.965	-0.375	0.500	minecraft:mud	minecraft:mud
294	53	17	17	0.123188	48.190	32.513	36.870	-0.125	0.625	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
295	53	18	18	0.130435	48.190	36.870	34.619	0.000	0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
296	53	18	18	0.130435	26.565	41.473	34.945	0.125	0.875	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
297	53	18	18	0.130435	35.264	43.591	34.619	0.375	0.875	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
298	53	19	19	0.137681	48.190	43.591	32.513	0.375	0.875	minecraft:stone	minecraft:stone
299	53	19	19	0.137681	45.000	39.981	33.125	0.375	0.750	minecraft:stone	minecraft:stone
300	53	19	19	0.137681	35.264	38.673	35.474	0.500	0.625	minecraft:pale_oak_wood[axis=y]	minecraft:pale_oak_wood[axis=y]
301	53	20	20	0.144928	48.190	42.031	37.707	0.500	0.750	minecraft:stone	minecraft:stone
302	53	20	20	0.144928	35.264	39.981	34.945	0.375	0.750	minecraft:stone	minecraft:stone
303	53	21	21	0.152174	48.190	39.981	32.005	0.375	0.750	minecraft:stone	minecraft:stone
304	53	22	22	0.159420	48.190	38.329	32.134	0.250	0.750	minecraft:stone	minecraft:stone
305	53	22	22	0.159420	45.000	36.870	29.951	0.000	0.750	minecraft:moss_block	minecraft:moss_block
306	53	22	22	0.159420	45.000	32.513	31.615	-0.125	0.625	minecraft:moss_block	minecraft:moss_block
307	53	23	22	0.159420	35.264	32.005	30.525	-0.375	0.500	minecraft:moss_block	minecraft:short_grass
308	53	21	21	0.152174	45.000	33.946	27.938	-0.625	0.250	minecraft:stone	minecraft:stone
309	53	20	20	0.144928	45.000	37.247	28.264	-0.750	0.125	minecraft:stone	minecraft:stone
310	53	19	19	0.137681	45.000	41.473	29.206	-0.875	0.125	minecraft:stone	minecraft:stone
311	53	18	18	0.130435	45.000	45.222	34.945	-1.000	0.125	minecraft:stone	minecraft:stone
312	53	17	17	0.123188	45.000	45.222	36.187	-1.000	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
313	53	16	16	0.115942	45.000	41.473	36.087	-0.875	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
314	53	15	15	0.108696	45.000	41.473	39.177	-0.875	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
315	53	14	14	0.101449	45.000	45.222	40.967	-1.000	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
316	53	13	13	0.094203	35.264	37.247	40.967	-0.750	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
317	53	13	13	0.094203	26.565	27.266	40.967	-0.500	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
318	53	12	12	0.086957	57.688	27.266	39.981	-0.500	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
319	53	11	10	0.072464	35.264	27.266	38.065	-0.500	0.125	minecraft:moss_block	minecraft:short_grass
320	53	11	11	0.079710	45.000	26.565	37.340	-0.500	0.000	minecraft:moss_block	minecraft:moss_block
321	53	12	12	0.086957	0.000	33.946	32.005	-0.625	-0.250	minecraft:moss_block	minecraft:moss_block
322	53	11	11	0.079710	45.000	32.513	30.525	-0.625	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
323	53	10	10	0.072464	45.000	27.938	30.525	-0.375	0.375	minecraft:stone	minecraft:stone
324	53	9	9	0.065217	45.000	29.206	28.264	-0.500	0.250	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
325	53	8	8	0.057971	45.000	32.005	29.206	-0.500	0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
326	53	7	7	0.050725	26.565	29.206	26.743	-0.500	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
327	53	7	7	0.050725	0.000	32.005	21.811	-0.500	0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
328	53	7	7	0.050725	26.565	27.938	25.454	-0.375	0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
329	53	8	8	0.057971	26.565	27.938	28.102	-0.375	0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
330	53	7	7	0.050725	45.000	19.471	29.206	-0.250	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
331	53	6	6	0.043478	26.565	15.616	25.454	-0.250	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
332	53	6	6	0.043478	35.264	24.261	24.261	-0.375	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
333	53	5	5	0.036232	26.565	35.264	23.843	-0.500	0.500	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
334	53	5	5	0.036232	0.000	32.005	21.811	-0.500	0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
335	53	5	5	0.036232	35.264	32.005	19.471	-0.375	0.500	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
336	53	4	4	0.028986	26.565	32.005	24.261	-0.375	0.500	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
337	53	4	4	0.028986	35.264	33.946	26.019	-0.250	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
338	53	3	3	0.021739	48.190	32.005	24.261	-0.375	0.500	minecraft:cyan_terracotta	minecraft:cyan_terracotta
339	53	3	3	0.021739	45.000	29.206	24.261	-0.250	0.500	minecraft:basalt[axis=y]	minecraft:basalt[axis=y]
340	53	3	3	0.021739	45.000	27.266	24.261	-0.125	0.500	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
341	53	3	3	0.021739	35.264	21.568	20.023	-0.125	0.375	minecraft:pale_moss_block	minecraft:pale_moss_block
342	53	2	2	0.014493	45.000	20.556	17.354	0.000	0.375	minecraft:moss_block	minecraft:moss_block
343	53	3	3	0.021739	48.190	21.568	10.025	-0.125	0.375	minecraft:moss_block	minecraft:moss_block
344	53	3	3	0.021739	26.565	21.568	17.676	-0.125	0.375	minecraft:moss_block	minecraft:moss_block
345	53	3	3	0.021739	26.565	27.266	17.676	-0.125	0.500	minecraft:moss_block	minecraft:moss_block
346	53	3	3	0.021739	48.190	27.266	7.125	0.125	0.500	minecraft:moss_block	minecraft:moss_block
347	53	2	2	0.014493	48.190	15.616	7.956	-0.125	0.250	minecraft:pale_moss_block	minecraft:pale_moss_block
348	53	2	2	0.014493	26.565	15.616	7.956	-0.125	0.250	minecraft:pale_moss_block	minecraft:pale_moss_block
349	53	2	2	0.014493	26.565	15.616	14.450	-0.125	0.250	minecraft:pale_moss_block	minecraft:pale_moss_block
0	54	74	74	0.536232	0.000	24.261	11.180	-0.250	0.375	minecraft:snow_block	minecraft:snow_block
1	54	74	74	0.536232	0.000	24.261	12.699	-0.250	0.375	minecraft:snow_block	minecraft:snow_block
2	54	74	74	0.536232	35.264	19.471	12.699	-0.250	0.250	minecraft:snow_block	minecraft:snow_block
3	54	73	73	0.528986	48.190	14.036	12.699	-0.250	0.000	minecraft:snow_block	minecraft:snow_block
4	54	72	72	0.521739	26.565	20.556	10.025	-0.375	0.000	minecraft:snow_block	minecraft:snow_block
5	54	72	72	0.521739	0.000	21.568	12.699	-0.375	-0.125	minecraft:snow_block	minecraft:snow_block
6	54	72	72	0.521739	35.264	21.568	12.699	-0.375	-0.125	minecraft:snow_block	minecraft:snow_block
7	54	71	71	0.514493	26.565	24.261	17.676	-0.375	-0.250	minecraft:snow_block	minecraft:snow_block
8	54	71	71	0.514493	0.000	15.616	26.019	-0.250	-0.125	minecraft:snow_block	minecraft:snow_block
9	54	71	71	0.514493	26.565	19.471	37.060	-0.250	-0.250	minecraft:snow_block	minecraft:snow_block
10	54	71	71	0.514493	35.264	24.261	41.824	-0.250	-0.375	minecraft:snow_block	minecraft:snow_block
11	54	70	70	0.507246	35.264	27.266	41.824	-0.125	-0.500	minecraft:snow_block	minecraft:snow_block
12	54	70	70	0.507246	26.565	42.303	43.591	-0.250	-0.875	minecraft:snow_block	minecraft:snow_block
13	54	70	70	0.507246	45.000	49.051	45.222	-0.250	-1.125	minecraft:snow_block	minecraft:snow_block
14	54	70	70	0.507246	26.565	46.883	46.736	-0.375	-1.000	minecraft:snow_block	minecraft:snow_block
15	54	70	70	0.507246	35.264	46.883	63.446	-0.375	-1.000	minecraft:snow_block	minecraft:snow_block
16	54	69	69	0.500000	48.190	50.914	64.297	-0.500	-1.125	minecraft:snow_block	minecraft:snow_block
17	54	69	69	0.500000	48.190	53.513	64.693	-0.750	-1.125	minecraft:snow_block	minecraft:snow_block
