x	y	top_z	substrate_z	normalized_height	slope1	slope4	slope8	dx4	dy4	substrate	visible
37	11	9	9	0.571429	0.000	14.036	3.576	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
38	11	9	9	0.571429	0.000	21.568	7.125	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
39	11	9	9	0.571429	0.000	7.125	10.620	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
40	11	9	9	0.571429	0.000	20.556	3.576	0.000	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
41	11	10	9	0.571429	0.000	20.556	7.956	0.000	-0.375	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
42	11	10	9	0.571429	0.000	20.556	11.180	0.000	-0.375	minecraft:grass_block[snowy=false]	minecraft:fern
43	11	11	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
44	11	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
45	11	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
46	11	10	9	0.571429	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
47	11	10	9	0.571429	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
48	11	10	9	0.571429	0.000	0.000	0.000	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
49	11	11	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
50	11	9	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
51	11	9	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
52	11	9	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
53	11	9	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
54	11	11	9	0.571429	0.000	7.125	5.051	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
55	11	9	9	0.571429	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
56	11	10	9	0.571429	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
57	11	11	9	0.571429	35.264	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
58	11	8	8	0.428571	26.565	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
59	11	9	8	0.428571	0.000	7.125	5.051	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
60	11	9	8	0.428571	0.000	7.125	5.051	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
61	11	8	8	0.428571	0.000	7.125	5.051	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
62	11	9	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
0	12	12	12	1.000000	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
1	12	12	12	1.000000	0.000	7.125	7.956	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
2	12	12	12	1.000000	0.000	10.025	7.956	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
3	12	12	12	1.000000	0.000	15.616	7.125	-0.125	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
4	12	12	12	1.000000	35.264	15.616	12.699	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
5	12	12	11	0.857143	35.264	14.036	12.699	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
6	12	11	11	0.857143	0.000	15.616	11.180	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
7	12	11	11	0.857143	26.565	15.616	11.180	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
8	12	11	10	0.714286	26.565	21.568	17.676	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
9	12	12	10	0.714286	0.000	20.556	17.676	-0.375	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
10	12	10	10	0.714286	0.000	21.568	17.354	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
11	12	10	10	0.714286	35.264	20.556	17.354	-0.375	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
12	12	9	9	0.571429	45.000	20.556	20.815	-0.375	0.000	minecraft:coarse_dirt	minecraft:coarse_dirt
13	12	9	8	0.428571	26.565	21.568	18.602	-0.375	0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
14	12	8	8	0.428571	0.000	21.568	17.676	-0.375	0.125	minecraft:dirt	minecraft:dirt
15	12	8	8	0.428571	35.264	24.261	18.602	-0.375	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
16	12	8	7	0.285714	26.565	24.261	11.180	-0.375	0.250	minecraft:dirt	minecraft:granite_stairs[facing=south, half=bottom, shape=outer_right, waterlogged=false]
17	12	8	7	0.285714	0.000	19.471	7.956	-0.250	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
18	12	8	7	0.285714	0.000	15.616	7.125	-0.250	0.125	minecraft:dirt	minecraft:water[level=5]
19	12	8	7	0.285714	35.264	14.036	7.956	-0.250	0.000	minecraft:dirt	minecraft:water[level=6]
20	12	8	6	0.142857	26.565	7.125	7.956	0.000	-0.125	minecraft:dirt	minecraft:water[level=7]
21	12	7	6	0.142857	0.000	10.025	7.956	0.125	-0.125	minecraft:dirt	minecraft:water[level=0]
22	12	7	6	0.142857	0.000	10.025	11.180	0.125	-0.125	minecraft:dirt	minecraft:water[level=0]
23	12	7	6	0.142857	35.264	15.616	11.180	0.125	-0.250	minecraft:dirt	minecraft:granite_stairs[facing=east, half=bottom, shape=straight, waterlogged=true]
24	12	8	7	0.285714	45.000	19.471	15.616	0.250	-0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
25	12	8	8	0.428571	35.264	24.261	15.616	0.375	-0.250	minecraft:dirt	minecraft:dirt
26	12	8	8	0.428571	0.000	24.261	19.471	0.375	-0.250	minecraft:dirt	minecraft:dirt
27	12	9	8	0.428571	26.565	21.568	12.699	0.375	-0.125	minecraft:dirt	minecraft:granite_stairs[facing=east, half=bottom, shape=outer_left, waterlogged=false]
28	12	9	8	0.428571	35.264	15.616	12.699	0.250	-0.125	minecraft:dirt	minecraft:granite_stairs[facing=north, half=bottom, shape=straight, waterlogged=false]
29	12	9	9	0.571429	26.565	7.125	11.180	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
30	12	9	9	0.571429	0.000	20.556	11.180	0.375	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
31	12	10	9	0.571429	0.000	7.125	11.180	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
32	12	10	9	0.571429	0.000	7.125	7.956	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
33	12	12	9	0.571429	54.736	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:oak_leaves[distance=7, persistent=true, waterlogged=false]
34	12	12	11	0.857143	56.310	0.000	5.051	0.000	0.000	minecraft:stone	minecraft:stone_slab[type=double, waterlogged=false]
35	12	10	9	0.571429	48.190	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:oak_leaves[distance=7, persistent=true, waterlogged=false]
36	12	9	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
37	12	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
38	12	9	9	0.571429	0.000	14.036	3.576	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
39	12	9	9	0.571429	0.000	20.556	7.125	0.000	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
40	12	10	9	0.571429	0.000	20.556	3.576	0.000	-0.375	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
41	12	10	9	0.571429	0.000	20.556	3.576	0.000	-0.375	minecraft:grass_block[snowy=false]	minecraft:fern
42	12	10	9	0.571429	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
43	12	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
44	12	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
45	12	10	9	0.571429	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
46	12	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
47	12	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
48	12	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
49	12	11	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
50	12	10	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
51	12	10	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
52	12	10	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
53	12	9	9	0.571429	0.000	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
54	12	9	9	0.571429	0.000	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
55	12	9	9	0.571429	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
56	12	11	9	0.571429	26.565	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
57	12	8	8	0.428571	35.264	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
58	12	8	8	0.428571	0.000	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
59	12	8	8	0.428571	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
60	12	8	8	0.428571	0.000	7.125	5.051	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
61	12	8	8	0.428571	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
62	12	8	8	0.428571	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
0	13	12	12	1.000000	26.565	7.125	7.956	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
1	13	12	12	1.000000	0.000	10.025	7.956	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
2	13	12	12	1.000000	26.565	10.025	7.956	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
3	13	12	12	1.000000	35.264	15.616	11.180	-0.125	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
4	13	12	11	0.857143	35.264	15.616	7.956	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
5	13	12	11	0.857143	0.000	14.036	12.699	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
6	13	11	11	0.857143	0.000	15.616	11.180	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
7	13	11	11	0.857143	35.264	21.568	12.699	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
8	13	10	10	0.714286	26.565	15.616	18.602	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
9	13	12	10	0.714286	26.565	20.556	17.676	-0.375	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
10	13	10	10	0.714286	35.264	21.568	17.354	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
11	13	10	9	0.571429	35.264	21.568	20.556	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
12	13	9	9	0.571429	26.565	20.556	17.676	-0.375	0.000	minecraft:coarse_dirt	minecraft:coarse_dirt
13	13	9	8	0.428571	35.264	21.568	18.602	-0.375	0.125	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=straight, waterlogged=false]
14	13	9	8	0.428571	0.000	21.568	17.676	-0.375	0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
15	13	9	8	0.428571	26.565	24.261	18.602	-0.375	0.250	minecraft:coarse_dirt	minecraft:short_grass
16	13	8	7	0.285714	35.264	24.261	12.699	-0.375	0.250	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=straight, waterlogged=false]
17	13	8	7	0.285714	0.000	19.471	11.180	-0.250	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
18	13	8	7	0.285714	26.565	19.471	7.125	-0.250	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
19	13	8	6	0.142857	35.264	15.616	5.051	-0.250	0.125	minecraft:dirt	minecraft:water[level=7]
20	13	7	6	0.142857	0.000	0.000	7.956	0.000	0.000	minecraft:dirt	minecraft:water[level=0]
21	13	7	6	0.142857	0.000	7.125	7.956	0.000	-0.125	minecraft:dirt	minecraft:water[level=0]
22	13	7	6	0.142857	0.000	10.025	11.180	0.125	-0.125	minecraft:dirt	minecraft:water[level=0]
23	13	7	6	0.142857	26.565	15.616	11.180	0.250	-0.125	minecraft:dirt	minecraft:water[level=0]
24	13	7	7	0.285714	35.264	19.471	12.699	0.250	-0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
25	13	8	7	0.285714	35.264	21.568	15.616	0.375	-0.125	minecraft:dirt	minecraft:granite_stairs[facing=east, half=bottom, shape=straight, waterlogged=false]
26	13	8	8	0.428571	35.264	24.261	15.616	0.375	-0.250	minecraft:dirt	minecraft:dirt
27	13	8	8	0.428571	0.000	24.261	14.851	0.375	-0.250	minecraft:dirt	minecraft:dirt
28	13	9	8	0.428571	26.565	15.616	12.699	0.250	-0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
29	13	9	9	0.571429	26.565	14.036	12.699	0.250	0.000	minecraft:dirt	minecraft:dirt
30	13	9	9	0.571429	0.000	7.125	10.620	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
31	13	9	9	0.571429	0.000	7.125	10.620	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
32	13	9	9	0.571429	0.000	7.125	7.125	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
33	13	10	9	0.571429	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
34	13	11	9	0.571429	45.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:oak_leaves[distance=7, persistent=true, waterlogged=false]
35	13	9	9	0.571429	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
36	13	10	9	0.571429	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
37	13	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
38	13	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
39	13	9	9	0.571429	0.000	14.036	7.125	0.000	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
40	13	9	9	0.571429	0.000	20.556	7.125	0.000	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
41	13	10	9	0.571429	0.000	14.036	7.125	0.000	-0.250	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
42	13	10	9	0.571429	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
43	13	9	9	0.571429	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
44	13	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
45	13	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
46	13	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
47	13	10	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
48	13	9	9	0.571429	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
49	13	10	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
50	13	11	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
51	13	11	9	0.571429	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
52	13	10	9	0.571429	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
53	13	11	9	0.571429	0.000	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
54	13	11	9	0.571429	0.000	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
55	13	10	9	0.571429	0.000	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
56	13	11	9	0.571429	35.264	10.025	3.576	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
57	13	8	8	0.428571	26.565	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
58	13	8	8	0.428571	0.000	10.025	5.051	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
59	13	8	8	0.428571	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
60	13	8	8	0.428571	0.000	7.125	5.051	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
61	13	9	8	0.428571	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
62	13	8	8	0.428571	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
0	14	12	11	0.857143	35.264	0.000	5.051	0.000	0.000	minecraft:dirt	minecraft:water[level=4]
1	14	12	12	1.000000	26.565	7.125	11.180	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
2	14	12	11	0.857143	48.190	7.125	7.956	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
3	14	12	11	0.857143	45.000	15.616	10.025	-0.125	-0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
4	14	11	11	0.857143	0.000	10.025	7.956	-0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
5	14	11	11	0.857143	0.000	24.261	10.025	-0.375	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
6	14	11	11	0.857143	26.565	15.616	12.699	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
7	14	10	10	0.714286	35.264	15.616	12.699	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
8	14	10	10	0.714286	26.565	14.036	12.699	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
9	14	9	9	0.571429	35.264	14.036	17.676	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
10	14	9	9	0.571429	26.565	21.568	14.450	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
11	14	9	9	0.571429	0.000	15.616	17.354	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
12	14	9	9	0.571429	0.000	14.036	17.354	-0.250	0.000	minecraft:coarse_dirt	minecraft:coarse_dirt
13	14	9	9	0.571429	35.264	14.036	17.354	-0.250	0.000	minecraft:coarse_dirt	minecraft:coarse_dirt
14	14	9	8	0.428571	35.264	15.616	17.676	-0.250	0.125	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
15	14	9	8	0.428571	0.000	24.261	15.616	-0.375	0.250	minecraft:coarse_dirt	minecraft:short_grass
16	14	8	8	0.428571	35.264	21.568	10.025	-0.375	0.125	minecraft:coarse_dirt	minecraft:coarse_dirt
17	14	8	7	0.285714	35.264	24.261	10.025	-0.375	0.250	minecraft:dirt	minecraft:granite_stairs[facing=south, half=bottom, shape=straight, waterlogged=false]
18	14	8	7	0.285714	26.565	19.471	7.125	-0.250	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
19	14	7	6	0.142857	35.264	14.036	5.051	-0.250	0.000	minecraft:dirt	minecraft:granite_stairs[facing=west, half=bottom, shape=straight, waterlogged=true]
20	14	7	6	0.142857	0.000	0.000	5.051	0.000	0.000	minecraft:dirt	minecraft:water[level=0]
21	14	7	6	0.142857	0.000	7.125	3.576	0.000	-0.125	minecraft:dirt	minecraft:water[level=0]
22	14	7	6	0.142857	0.000	0.000	11.180	0.000	0.000	minecraft:dirt	minecraft:water[level=0]
23	14	7	6	0.142857	45.000	15.616	11.180	0.250	-0.125	minecraft:dirt	minecraft:water[level=0]
24	14	8	8	0.428571	35.264	19.471	11.180	0.250	-0.250	minecraft:sugar_cane[age=9]	minecraft:sugar_cane[age=9]
25	14	8	7	0.285714	26.565	20.556	10.025	0.375	0.000	minecraft:dirt	minecraft:granite_stairs[facing=north, half=bottom, shape=outer_right, waterlogged=false]
